user_id,channel,age,os,gender,country,customer
122469,95 LAT,20,ios,female,GB,0
122470,00 Organic,41,ios,female,US,1
122471,11 FB,52,android,female,US,0
122472,42 Adcolony,32,android,female,US,0
122473,32 Taboola,46,ios,female,ES,0
122474,95 LAT,30,ios,male,US,0
122475,95 LAT,19,ios,female,AU,0
122476,12 PINTEREST,29,android,female,US,0
122477,12 PINTEREST,38,android,female,GB,0
122478,12 PINTEREST,29,ios,female,CA,0
122479,11 FB,24,android,male,US,1
122480,32 Taboola,45,ios,female,US,1
122481,22 Adwords (Search),17,android,female,US,0
122482,12 PINTEREST,23,android,female,US,1
122483,12 PINTEREST,35,android,female,US,0
122484,00 Organic,44,ios,female,US,1
122485,11 FB,18,android,male,FR,0
122486,00 Organic,25,ios,female,GB,1
122487,12 PINTEREST,38,ios,female,US,1
122488,22 Adwords (Search),22,android,female,GB,0
122489,32 Taboola,59,ios,male,MX,0
122490,00 Organic,31,ios,male,US,1
122491,22 Adwords (Search),20,android,male,MX,0
122492,95 LAT,36,ios,male,US,0
122493,31 OUTBRAIN,45,ios,female,GB,0
122494,32 Taboola,47,ios,female,GB,1
122495,41 Youtube,38,android,male,ES,0
122496,31 OUTBRAIN,27,ios,female,GB,1
122497,95 LAT,36,ios,female,AU,1
122498,00 Organic,28,ios,female,US,0
122499,00 Organic,59,ios,male,GB,0
122500,12 PINTEREST,36,ios,female,US,1
122501,12 PINTEREST,44,android,female,US,0
122502,00 Organic,42,ios,male,US,1
122503,11 FB,18,android,male,AU,0
122504,11 FB,25,ios,male,GB,1
122505,22 Adwords (Search),27,ios,female,US,1
122506,12 PINTEREST,44,ios,female,US,0
122507,11 FB,33,android,female,ES,1
122508,21 ASA,35,ios,male,GB,0
122509,00 Organic,38,ios,female,MX,0
122510,00 Organic,19,ios,male,GB,0
122511,42 Adcolony,27,ios,female,US,1
122512,31 OUTBRAIN,26,ios,female,GB,0
122513,00 Organic,21,ios,female,CA,0
122514,11 FB,25,android,female,US,0
122515,41 Youtube,31,android,male,MX,0
122516,62 Social Media,18,ios,male,US,1
122517,22 Adwords (Search),35,android,female,US,0
122518,12 PINTEREST,20,ios,female,CA,1
122519,12 PINTEREST,25,android,female,US,1
122520,22 Adwords (Search),17,android,female,US,1
122521,11 FB,18,ios,female,MX,1
122522,12 PINTEREST,39,android,female,US,0
122523,12 PINTEREST,20,android,female,US,0
122524,42 Adcolony,33,android,female,US,0
122525,31 OUTBRAIN,35,ios,female,CA,1
122526,95 LAT,37,ios,female,US,0
122527,95 LAT,46,ios,female,US,0
122528,00 Organic,63,android,female,US,1
122529,41 Youtube,28,ios,female,ES,0
122530,31 OUTBRAIN,30,ios,male,US,0
122531,00 Organic,30,ios,female,CA,0
122532,00 Organic,18,ios,female,US,0
122533,00 Organic,32,android,female,US,1
122534,41 Youtube,27,android,male,US,0
122535,22 Adwords (Search),20,android,male,US,0
122536,11 FB,27,android,female,US,0
122537,11 FB,37,ios,male,MX,0
122538,00 Organic,18,android,male,MX,0
122539,00 Organic,32,android,female,GB,1
122540,31 OUTBRAIN,48,ios,female,US,1
122541,42 Adcolony,42,android,female,US,0
122542,21 ASA,45,ios,female,US,0
122543,21 ASA,24,ios,female,GB,0
122544,11 FB,42,android,female,GB,1
122545,00 Organic,24,ios,female,CA,1
122546,22 Adwords (Search),23,android,female,US,0
122547,12 PINTEREST,31,android,female,US,1
122548,12 PINTEREST,37,android,male,US,1
122549,42 Adcolony,44,android,female,US,0
122550,00 Organic,28,android,female,GB,0
122551,00 Organic,39,android,female,ES,1
122552,12 PINTEREST,36,ios,female,US,0
122553,31 OUTBRAIN,54,ios,male,US,1
122554,12 PINTEREST,25,android,female,US,0
122555,22 Adwords (Search),22,android,male,US,1
122556,12 PINTEREST,29,android,female,US,0
122557,22 Adwords (Search),25,android,male,GB,0
122558,95 LAT,47,ios,male,US,0
122559,31 OUTBRAIN,34,ios,female,FR,1
122560,42 Adcolony,31,android,female,US,0
122561,00 Organic,42,ios,female,ES,0
122562,22 Adwords (Search),20,android,male,US,1
122563,22 Adwords (Search),26,android,female,US,0
122564,00 Organic,33,android,female,FR,0
122565,11 FB,34,android,female,MX,0
122566,12 PINTEREST,64,ios,male,CA,1
122567,00 Organic,52,ios,female,US,1
122568,12 PINTEREST,27,android,female,US,0
122569,00 Organic,22,ios,female,GB,0
122570,21 ASA,20,ios,male,GB,0
122571,00 Organic,32,ios,male,US,0
122572,11 FB,39,android,male,US,0
122573,41 Youtube,28,android,female,US,0
122574,69 Others,28,ios,female,US,0
122575,42 Adcolony,24,android,male,US,1
122576,32 Taboola,37,ios,female,US,0
122577,22 Adwords (Search),19,ios,female,US,0
122578,21 ASA,26,ios,female,AU,0
122579,00 Organic,16,android,male,CA,1
122580,41 Youtube,34,ios,male,GB,0
122581,00 Organic,22,ios,female,US,0
122582,95 LAT,41,ios,female,FR,0
122583,00 Organic,50,ios,female,CA,0
122584,22 Adwords (Search),30,ios,male,US,0
122585,41 Youtube,22,android,female,ES,0
122586,00 Organic,55,ios,female,US,1
122587,41 Youtube,27,android,male,US,0
122588,12 PINTEREST,43,android,female,US,1
122589,00 Organic,12,ios,female,MX,0
122590,95 LAT,57,ios,female,US,0
122591,41 Youtube,37,android,female,US,1
122592,22 Adwords (Search),40,android,female,CA,1
122593,12 PINTEREST,25,ios,female,US,1
122594,11 FB,28,android,male,FR,0
122595,00 Organic,28,android,male,MX,1
122596,00 Organic,28,ios,male,ES,0
122597,00 Organic,35,ios,female,AU,1
122598,11 FB,26,android,female,MX,0
122599,41 Youtube,23,ios,male,US,0
122600,12 PINTEREST,21,android,female,US,1
122601,21 ASA,18,ios,female,US,0
122602,12 PINTEREST,35,android,female,AU,0
122603,95 LAT,40,ios,female,FR,1
122604,00 Organic,27,android,male,US,0
122605,41 Youtube,32,android,female,ES,1
122606,22 Adwords (Search),20,android,female,DE,0
122607,95 LAT,48,ios,female,US,1
122608,11 FB,38,ios,male,AU,0
122609,00 Organic,33,ios,male,FR,1
122610,12 PINTEREST,23,ios,female,US,0
122611,22 Adwords (Search),19,android,female,US,1
122612,00 Organic,44,ios,female,US,0
122613,31 OUTBRAIN,24,ios,male,US,1
122614,12 PINTEREST,61,ios,female,US,0
122615,21 ASA,32,ios,male,US,0
122616,22 Adwords (Search),18,ios,male,GB,1
122617,00 Organic,34,ios,male,DE,0
122618,41 Youtube,34,ios,male,MX,0
122619,00 Organic,24,ios,female,US,0
122620,00 Organic,20,android,male,CA,0
122621,42 Adcolony,31,ios,female,US,0
122622,12 PINTEREST,23,ios,female,US,0
122623,95 LAT,46,ios,male,GB,0
122624,41 Youtube,16,ios,female,US,0
122625,41 Youtube,30,ios,male,ES,0
122626,12 PINTEREST,48,android,female,US,0
122627,42 Adcolony,37,android,female,US,0
122628,62 Social Media,48,ios,male,US,0
122629,00 Organic,27,ios,female,US,0
122630,21 ASA,20,ios,female,AU,0
122631,95 LAT,42,ios,female,US,1
122632,00 Organic,52,ios,female,US,0
122633,41 Youtube,20,android,female,MX,0
122634,00 Organic,53,android,female,US,0
122635,95 LAT,70,ios,male,AU,0
122636,00 Organic,28,ios,male,FR,1
122637,32 Taboola,47,ios,female,US,1
122638,12 PINTEREST,35,android,female,GB,0
122639,22 Adwords (Search),21,android,female,MX,0
122640,12 PINTEREST,35,android,male,US,0
122641,00 Organic,38,ios,female,FR,0
122642,11 FB,26,android,female,GB,1
122643,41 Youtube,18,ios,female,US,0
122644,22 Adwords (Search),47,android,female,US,0
122645,95 LAT,23,ios,female,DE,0
122646,22 Adwords (Search),37,android,female,CA,0
122647,95 LAT,49,ios,female,US,1
122648,12 PINTEREST,20,android,male,US,1
122649,12 PINTEREST,48,android,female,GB,0
122650,42 Adcolony,35,ios,female,US,0
122651,32 Taboola,45,ios,female,US,0
122652,00 Organic,53,ios,female,US,0
122653,00 Organic,38,android,female,US,0
122654,00 Organic,21,ios,female,FR,0
122655,95 LAT,17,ios,female,US,0
122656,42 Adcolony,45,android,female,US,1
122657,11 FB,25,android,female,ES,0
122658,00 Organic,12,ios,male,GB,0
122659,00 Organic,21,ios,female,FR,0
122660,41 Youtube,26,android,female,MX,0
122661,11 FB,20,ios,female,US,0
122662,31 OUTBRAIN,42,android,female,US,1
122663,22 Adwords (Search),35,android,female,US,0
122664,00 Organic,29,android,female,CA,1
122665,31 OUTBRAIN,32,ios,female,US,1
122666,42 Adcolony,26,ios,male,US,1
122667,12 PINTEREST,38,android,female,US,0
122668,61 Web/Content,24,android,female,ES,0
122669,12 PINTEREST,30,android,female,US,0
122670,12 PINTEREST,18,android,female,US,0
122671,12 PINTEREST,36,android,female,US,1
122672,22 Adwords (Search),20,android,male,GB,0
122673,31 OUTBRAIN,53,ios,female,GB,0
122674,00 Organic,17,ios,female,US,0
122675,00 Organic,45,ios,male,MX,1
122676,12 PINTEREST,35,ios,female,US,0
122677,00 Organic,22,ios,female,US,0
122678,12 PINTEREST,20,ios,male,GB,0
122679,95 LAT,43,ios,female,US,0
122680,11 FB,36,android,male,US,1
122681,12 PINTEREST,35,android,female,US,0
122682,11 FB,50,ios,male,FR,1
122683,12 PINTEREST,51,android,female,US,1
122684,69 Others,21,android,male,US,0
122685,62 Social Media,33,android,female,US,0
122686,32 Taboola,35,android,male,US,0
122687,22 Adwords (Search),22,android,female,US,0
122688,95 LAT,37,ios,male,US,0
122689,41 Youtube,33,android,male,GB,1
122690,12 PINTEREST,22,android,female,US,0
122691,11 FB,21,android,female,US,1
122692,32 Taboola,48,ios,male,US,1
122693,41 Youtube,32,android,female,US,0
122694,41 Youtube,17,android,male,MX,0
122695,00 Organic,15,android,male,MX,0
122696,00 Organic,25,ios,female,DE,0
122697,00 Organic,24,ios,female,AU,0
122698,12 PINTEREST,35,android,female,US,1
122699,95 LAT,36,ios,female,US,0
122700,12 PINTEREST,29,android,female,US,0
122701,42 Adcolony,23,android,female,US,0
122702,12 PINTEREST,36,ios,female,CA,0
122703,31 OUTBRAIN,49,ios,female,GB,1
122704,95 LAT,19,ios,male,GB,0
122705,21 ASA,52,ios,female,GB,0
122706,41 Youtube,29,android,female,ES,0
122707,31 OUTBRAIN,29,ios,female,US,0
122708,00 Organic,17,ios,female,US,0
122709,00 Organic,25,ios,female,MX,0
122710,00 Organic,52,ios,female,US,0
122711,00 Organic,32,ios,female,US,0
122712,21 ASA,20,ios,female,AU,0
122713,95 LAT,20,ios,female,US,0
122714,11 FB,19,android,male,MX,0
122715,12 PINTEREST,38,android,female,US,1
122716,00 Organic,24,android,female,GB,0
122717,42 Adcolony,26,android,female,US,0
122718,41 Youtube,16,ios,male,GB,0
122719,41 Youtube,17,ios,male,MX,0
122720,00 Organic,17,ios,male,GB,0
122721,11 FB,28,android,female,US,0
122722,22 Adwords (Search),32,android,male,FR,0
122723,21 ASA,17,ios,female,US,1
122724,11 FB,21,ios,female,US,0
122725,22 Adwords (Search),26,android,female,US,0
122726,12 PINTEREST,24,ios,female,US,0
122727,21 ASA,26,ios,female,AU,0
122728,12 PINTEREST,41,ios,female,GB,0
122729,32 Taboola,27,ios,male,US,0
122730,32 Taboola,34,ios,male,US,0
122731,41 Youtube,27,android,male,US,0
122732,11 FB,27,android,male,MX,1
122733,32 Taboola,36,ios,male,US,0
122734,95 LAT,28,ios,female,US,0
122735,95 LAT,29,ios,female,US,0
122736,11 FB,20,ios,female,US,0
122737,12 PINTEREST,29,android,male,US,0
122738,32 Taboola,45,ios,male,MX,0
122739,31 OUTBRAIN,52,ios,female,DE,0
122740,00 Organic,25,ios,male,ES,0
122741,22 Adwords (Search),20,android,female,US,0
122742,21 ASA,20,ios,female,GB,1
122743,11 FB,20,android,male,MX,0
122744,12 PINTEREST,46,android,female,CA,0
122745,00 Organic,22,android,male,ES,0
122746,11 FB,61,android,female,ES,1
122747,42 Adcolony,57,ios,female,US,0
122748,21 ASA,33,ios,female,AU,1
122749,95 LAT,34,ios,female,FR,1
122750,12 PINTEREST,35,ios,female,GB,1
122751,11 FB,25,android,female,US,1
122752,31 OUTBRAIN,53,android,female,US,0
122753,12 PINTEREST,24,android,female,US,0
122754,31 OUTBRAIN,65,ios,female,DE,0
122755,95 LAT,47,ios,female,DE,0
122756,95 LAT,32,ios,female,US,0
122757,00 Organic,26,android,female,US,1
122758,31 OUTBRAIN,64,ios,male,DE,0
122759,41 Youtube,17,ios,male,US,0
122760,11 FB,30,ios,male,US,0
122761,41 Youtube,42,android,female,US,0
122762,69 Others,16,ios,female,US,0
122763,42 Adcolony,28,android,female,DE,1
122764,12 PINTEREST,53,android,female,US,1
122765,31 OUTBRAIN,43,ios,female,US,0
122766,00 Organic,41,ios,female,AU,0
122767,00 Organic,47,android,female,US,0
122768,11 FB,29,ios,female,US,0
122769,11 FB,21,ios,female,US,0
122770,00 Organic,22,ios,female,US,0
122771,00 Organic,20,ios,female,US,0
122772,69 Others,25,android,female,MX,1
122773,00 Organic,20,ios,female,GB,0
122774,00 Organic,36,android,female,US,0
122775,31 OUTBRAIN,40,ios,female,US,1
122776,12 PINTEREST,27,android,female,US,1
122777,42 Adcolony,20,ios,female,US,0
122778,41 Youtube,44,android,female,MX,0
122779,95 LAT,29,ios,female,US,0
122780,42 Adcolony,25,ios,female,US,1
122781,95 LAT,29,ios,male,FR,1
122782,11 FB,44,android,female,US,0
122783,22 Adwords (Search),48,android,female,GB,1
122784,00 Organic,32,ios,female,US,0
122785,12 PINTEREST,28,android,male,US,0
122786,11 FB,52,android,female,US,0
122787,00 Organic,21,ios,female,US,0
122788,00 Organic,20,ios,female,US,1
122789,32 Taboola,26,ios,female,FR,0
122790,31 OUTBRAIN,40,ios,male,DE,1
122791,00 Organic,18,android,female,US,0
122792,95 LAT,45,ios,male,US,0
122793,42 Adcolony,12,ios,female,US,0
122794,00 Organic,31,android,female,US,1
122795,21 ASA,37,ios,female,US,0
122796,00 Organic,25,ios,female,US,0
122797,41 Youtube,42,android,male,ES,0
122798,31 OUTBRAIN,74,android,female,US,1
122799,00 Organic,15,ios,female,US,0
122800,31 OUTBRAIN,34,ios,female,US,0
122801,32 Taboola,24,ios,female,US,0
122802,95 LAT,18,ios,female,US,0
122803,00 Organic,21,android,female,US,0
122804,22 Adwords (Search),27,ios,male,US,0
122805,12 PINTEREST,17,android,female,US,0
122806,41 Youtube,30,ios,female,MX,1
122807,12 PINTEREST,30,android,male,US,0
122808,00 Organic,35,ios,female,FR,0
122809,00 Organic,18,ios,female,MX,0
122810,00 Organic,24,ios,male,US,1
122811,95 LAT,47,ios,male,GB,0
122812,31 OUTBRAIN,25,ios,female,US,0
122813,12 PINTEREST,49,android,female,US,1
122814,11 FB,34,ios,male,US,0
122815,22 Adwords (Search),22,android,male,AU,0
122816,42 Adcolony,26,ios,female,US,0
122817,12 PINTEREST,21,android,male,CA,0
122818,00 Organic,40,android,female,GB,0
122819,12 PINTEREST,26,ios,female,US,0
122820,31 OUTBRAIN,49,ios,female,AU,0
122821,31 OUTBRAIN,54,ios,female,US,1
122822,21 ASA,13,ios,female,US,0
122823,00 Organic,49,ios,male,GB,1
122824,41 Youtube,41,ios,male,ES,0
122825,41 Youtube,18,android,male,ES,0
122826,22 Adwords (Search),20,android,male,MX,0
122827,12 PINTEREST,57,ios,male,AU,1
122828,00 Organic,34,ios,female,FR,1
122829,31 OUTBRAIN,45,ios,female,DE,1
122830,22 Adwords (Search),35,ios,male,MX,0
122831,00 Organic,46,ios,female,US,1
122832,32 Taboola,22,ios,male,US,0
122833,11 FB,23,ios,female,ES,0
122834,00 Organic,37,ios,female,US,1
122835,21 ASA,30,ios,female,US,0
122836,41 Youtube,28,android,male,ES,0
122837,95 LAT,31,ios,female,US,0
122838,95 LAT,29,ios,female,GB,0
122839,32 Taboola,38,ios,male,US,0
122840,95 LAT,54,ios,female,US,0
122841,11 FB,37,android,female,US,0
122842,00 Organic,32,android,male,US,1
122843,12 PINTEREST,45,android,female,US,0
122844,41 Youtube,16,android,male,GB,0
122845,22 Adwords (Search),27,android,female,US,1
122846,31 OUTBRAIN,52,ios,male,US,0
122847,11 FB,18,ios,male,US,0
122848,22 Adwords (Search),19,android,female,CA,0
122849,12 PINTEREST,42,ios,female,US,1
122850,11 FB,26,android,female,CA,0
122851,12 PINTEREST,20,android,female,US,0
122852,42 Adcolony,67,android,female,US,1
122853,31 OUTBRAIN,44,ios,female,GB,1
122854,32 Taboola,61,ios,male,US,1
122855,00 Organic,21,ios,male,DE,0
122856,00 Organic,21,ios,male,GB,0
122857,11 FB,20,ios,male,CA,0
122858,41 Youtube,29,android,male,CA,0
122859,12 PINTEREST,22,android,female,US,0
122860,12 PINTEREST,22,android,female,GB,0
122861,00 Organic,31,android,female,US,0
122862,12 PINTEREST,30,ios,male,GB,1
122863,12 PINTEREST,34,android,female,US,0
122864,11 FB,21,android,female,US,1
122865,00 Organic,14,ios,female,US,0
122866,22 Adwords (Search),34,android,male,US,0
122867,12 PINTEREST,52,android,female,CA,1
122868,21 ASA,47,ios,female,AU,1
122869,00 Organic,25,ios,male,GB,0
122870,32 Taboola,48,ios,female,GB,1
122871,41 Youtube,12,ios,female,MX,0
122872,31 OUTBRAIN,60,ios,female,CA,0
122873,00 Organic,35,ios,female,GB,0
122874,00 Organic,27,ios,female,US,1
122875,12 PINTEREST,34,android,female,US,0
122876,00 Organic,17,ios,female,MX,0
122877,42 Adcolony,20,android,female,US,0
122878,31 OUTBRAIN,20,ios,female,US,1
122879,12 PINTEREST,33,android,female,US,1
122880,12 PINTEREST,36,android,female,GB,0
122881,41 Youtube,38,android,female,US,0
122882,12 PINTEREST,39,android,female,GB,0
122883,95 LAT,72,ios,female,US,0
122884,41 Youtube,16,android,female,ES,0
122885,00 Organic,25,ios,female,US,0
122886,22 Adwords (Search),34,android,female,GB,0
122887,42 Adcolony,37,android,female,US,0
122888,95 LAT,43,ios,male,US,0
122889,11 FB,38,android,female,US,0
122890,12 PINTEREST,27,android,female,US,1
122891,00 Organic,19,ios,female,FR,0
122892,00 Organic,34,ios,female,US,0
122893,11 FB,26,android,female,US,1
122894,11 FB,23,ios,female,US,0
122895,32 Taboola,40,ios,male,US,1
122896,11 FB,26,android,female,US,0
122897,95 LAT,25,ios,female,US,0
122898,11 FB,23,ios,male,US,1
122899,00 Organic,30,android,male,US,0
122900,00 Organic,53,ios,female,US,1
122901,12 PINTEREST,21,ios,female,US,0
122902,22 Adwords (Search),20,ios,female,US,1
122903,22 Adwords (Search),37,ios,female,US,0
122904,41 Youtube,41,android,male,US,0
122905,00 Organic,35,android,female,US,0
122906,12 PINTEREST,23,android,female,US,0
122907,00 Organic,47,ios,male,GB,0
122908,12 PINTEREST,19,ios,female,US,0
122909,12 PINTEREST,30,android,female,US,0
122910,95 LAT,37,ios,male,US,1
122911,42 Adcolony,21,ios,female,US,0
122912,00 Organic,18,ios,female,US,1
122913,00 Organic,33,ios,female,GB,0
122914,00 Organic,38,ios,female,US,0
122915,00 Organic,30,ios,female,MX,0
122916,22 Adwords (Search),19,android,female,US,0
122917,00 Organic,20,android,female,US,0
122918,32 Taboola,66,android,female,US,0
122919,12 PINTEREST,26,ios,female,US,0
122920,42 Adcolony,45,android,female,US,1
122921,95 LAT,22,ios,female,US,0
122922,12 PINTEREST,33,ios,male,US,0
122923,00 Organic,21,android,female,US,0
122924,41 Youtube,30,ios,male,MX,1
122925,95 LAT,45,ios,female,GB,0
122926,12 PINTEREST,28,ios,female,US,0
122927,31 OUTBRAIN,37,ios,female,FR,0
122928,00 Organic,18,ios,female,US,0
122929,00 Organic,25,ios,female,US,0
122930,41 Youtube,59,android,female,US,0
122931,31 OUTBRAIN,54,ios,female,FR,1
122932,00 Organic,45,ios,female,US,0
122933,00 Organic,46,ios,female,US,1
122934,00 Organic,27,android,female,GB,1
122935,21 ASA,19,ios,female,GB,0
122936,00 Organic,28,android,female,AU,0
122937,95 LAT,61,ios,female,ES,0
122938,00 Organic,42,ios,female,US,1
122939,41 Youtube,44,android,male,MX,0
122940,11 FB,31,android,female,US,0
122941,12 PINTEREST,45,ios,female,US,0
122942,00 Organic,24,android,female,CA,0
122943,00 Organic,12,ios,female,US,0
122944,95 LAT,16,ios,male,US,0
122945,11 FB,23,android,male,US,0
122946,22 Adwords (Search),18,ios,male,GB,0
122947,22 Adwords (Search),26,android,female,CA,0
122948,42 Adcolony,62,ios,female,AU,0
122949,62 Social Media,29,ios,female,US,0
122950,31 OUTBRAIN,12,ios,male,US,1
122951,00 Organic,35,android,female,US,1
122952,11 FB,20,ios,male,GB,0
122953,00 Organic,51,ios,male,US,0
122954,95 LAT,47,ios,male,US,0
122955,41 Youtube,14,ios,female,US,0
122956,12 PINTEREST,41,ios,female,AU,0
122957,00 Organic,14,android,female,CA,0
122958,11 FB,30,android,female,FR,1
122959,00 Organic,21,ios,female,GB,0
122960,11 FB,43,android,male,US,1
122961,42 Adcolony,57,android,female,US,1
122962,41 Youtube,21,ios,male,US,1
